Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series D - Flywire,https://www.crunchbase.com/funding_round/peertransfer-series-d--da7d2392,Flywire,https://www.crunchbase.com/organization/peertransfer,Series D,100000000,USD,100000000,2018-07-26
Seed Round - Current Health,https://www.crunchbase.com/funding_round/current-health-seed--1e3569d1,Current Health,https://www.crunchbase.com/organization/current-health,Seed,8000000,USD,8000000,2018-07-26
Venture Round - First Light Diagnostics,https://www.crunchbase.com/funding_round/first-light-biosciences-series-unknown--cf6ea2f8,First Light Diagnostics,https://www.crunchbase.com/organization/first-light-biosciences,Venture - Series Unknown,3000000,USD,3000000,2018-07-30
Grant - StripSupply,https://www.crunchbase.com/funding_round/stripsupply-grant--1356727f,StripSupply,https://www.crunchbase.com/organization/stripsupply,Grant,5000,USD,5000,2018-07-31
Seed Round - CareAcademy,https://www.crunchbase.com/funding_round/care-academy-seed--022c4df6,CareAcademy,https://www.crunchbase.com/organization/care-academy,Seed,840000,USD,840000,2018-07-31
Grant - metris,https://www.crunchbase.com/funding_round/metris-grant--a231112b,metris,https://www.crunchbase.com/organization/metris,Grant,125000,EUR,145781,2018-08-01
Non Equity Assistance - Synaps Labs,https://www.crunchbase.com/funding_round/synaps-labs-non-equity-assistance--d53494e1,Synaps Labs,https://www.crunchbase.com/organization/synaps-labs,Non-equity Assistance,,,,2018-08-01
Series A - Karuna Therapeutics,https://www.crunchbase.com/funding_round/karuna-pharmaceuticals-series-a--4f2d2dc9,Karuna Therapeutics,https://www.crunchbase.com/organization/karuna-pharmaceuticals,Series A,42000000,USD,42000000,2018-08-02
Series F - Actifio,https://www.crunchbase.com/funding_round/actifio-series-f--af7e3ece,Actifio,https://www.crunchbase.com/organization/actifio,Series F,100000000,USD,100000000,2018-08-07
Venture Round - Own Up,https://www.crunchbase.com/funding_round/rategravity-series-unknown--2c310b51,Own Up,https://www.crunchbase.com/organization/rategravity,Venture - Series Unknown,1437500,USD,1437500,2018-08-08
Seed Round - Translo,https://www.crunchbase.com/funding_round/translo-seed--1ec401a9,Translo,https://www.crunchbase.com/organization/translo,Seed,2000000,USD,2000000,2018-08-08
Series C - Akili Interactive Labs,https://www.crunchbase.com/funding_round/akili-series-c--db932573,Akili Interactive Labs,https://www.crunchbase.com/organization/akili,Series C,13000000,USD,13000000,2018-08-09
Series C - meQuilibrium,https://www.crunchbase.com/funding_round/mequilibrium-series-c--90fb981b,meQuilibrium,https://www.crunchbase.com/organization/mequilibrium,Series C,7000000,USD,7000000,2018-08-14
Equity Crowdfunding - KingsCrowd,https://www.crunchbase.com/funding_round/kingscrowd-equity-crowdfunding--d1797df2,KingsCrowd,https://www.crunchbase.com/organization/kingscrowd,Equity Crowdfunding,,,,2018-08-18
Venture Round - Seventh Sense Biosystems,https://www.crunchbase.com/funding_round/seventh-sense-biosystems-series-unknown--13ff0dfa,Seventh Sense Biosystems,https://www.crunchbase.com/organization/seventh-sense-biosystems,Venture - Series Unknown,18458837,USD,18458837,2018-08-20
Debt Financing - Renovia,https://www.crunchbase.com/funding_round/renovia-debt-financing--b7d60f12,Renovia,https://www.crunchbase.com/organization/renovia,Debt Financing,10000000,USD,10000000,2018-08-21
Series B - Renovia,https://www.crunchbase.com/funding_round/renovia-series-b--235fb9c3,Renovia,https://www.crunchbase.com/organization/renovia,Series B,32300000,USD,32300000,2018-08-21
Convertible Note - Ompractice,https://www.crunchbase.com/funding_round/ompractice-convertible-note--f934b5e8,Ompractice,https://www.crunchbase.com/organization/ompractice,Convertible Note,100000,USD,100000,2018-08-22
Debt Financing - Actifio,https://www.crunchbase.com/funding_round/actifio-debt-financing--a472d5e1,Actifio,https://www.crunchbase.com/organization/actifio,Debt Financing,41000000,USD,41000000,2018-08-22
Venture Round - Access Vascular,https://www.crunchbase.com/funding_round/access-vascular-series-unknown--a617bca6,Access Vascular,https://www.crunchbase.com/organization/access-vascular,Venture - Series Unknown,3400000,USD,3400000,2018-08-23
Seed Round - Trux,https://www.crunchbase.com/funding_round/trux-inc-seed--4f28284b,Trux,https://www.crunchbase.com/organization/trux-inc,Seed,5000000,USD,5000000,2018-08-24
Venture Round - Convergint Technologies,https://www.crunchbase.com/funding_round/convergint-technologies-series-unknown--415b5b02,Convergint Technologies,https://www.crunchbase.com/organization/convergint-technologies,Venture - Series Unknown,19744898,USD,19744898,2018-08-27
Venture Round - Entrinsic Health Solutions,https://www.crunchbase.com/funding_round/entrinsic-health-solutions-series-unknown--3bc238cc,Entrinsic Health Solutions,https://www.crunchbase.com/organization/entrinsic-health-solutions,Venture - Series Unknown,1700000,USD,1700000,2018-08-28
Seed Round - Visionairy Health,https://www.crunchbase.com/funding_round/visionairy-health-seed--eefcb520,Visionairy Health,https://www.crunchbase.com/organization/visionairy-health,Seed,100000,USD,100000,2018-08-29
Secondary Market - Circle,https://www.crunchbase.com/funding_round/circle-2-secondary-market--bae0d8c9,Circle,https://www.crunchbase.com/organization/circle-2,Secondary Market,,,,2018-08-30
Equity Crowdfunding - KingsCrowd,https://www.crunchbase.com/funding_round/kingscrowd-equity-crowdfunding--f022f0db,KingsCrowd,https://www.crunchbase.com/organization/kingscrowd,Equity Crowdfunding,,,,2018-08-31
Grant - Harrington Hospital,https://www.crunchbase.com/funding_round/harrington-hospital-grant--23ed2253,Harrington Hospital,https://www.crunchbase.com/organization/harrington-hospital,Grant,440000,USD,440000,2018-08-31
Series A - Riparian Pharmaceuticals,https://www.crunchbase.com/funding_round/riparian-pharmaceuticals-series-a--24ef089d,Riparian Pharmaceuticals,https://www.crunchbase.com/organization/riparian-pharmaceuticals,Series A,3000000,USD,3000000,2018-09-01
Venture Round - GliaCure,https://www.crunchbase.com/funding_round/gliacure-series-unknown--c3147bef,GliaCure,https://www.crunchbase.com/organization/gliacure,Venture - Series Unknown,1577996,USD,1577996,2018-09-04
Series B - Fulcrum Therapeutics,https://www.crunchbase.com/funding_round/fulcrum-therapeutics-series-b--33040d7c,Fulcrum Therapeutics,https://www.crunchbase.com/organization/fulcrum-therapeutics,Series B,80000000,USD,80000000,2018-09-05
Corporate Round - Suono Bio,https://www.crunchbase.com/funding_round/suono-bio-corporate-round--26b5748c,Suono Bio,https://www.crunchbase.com/organization/suono-bio,Corporate Round,,,,2018-09-05
Series A - Twentyeight-Seven Therapeutics,https://www.crunchbase.com/funding_round/twentyeight-seven-therapeutics-series-a--1b71e338,Twentyeight-Seven Therapeutics,https://www.crunchbase.com/organization/twentyeight-seven-therapeutics,Series A,65000000,USD,65000000,2018-09-06
Non Equity Assistance - Chord,https://www.crunchbase.com/funding_round/chord-equity-non-equity-assistance--d3e01321,Chord,https://www.crunchbase.com/organization/chord-equity,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Daytoday Health,https://www.crunchbase.com/funding_round/daytoday-health-non-equity-assistance--f485e3af,Daytoday Health,https://www.crunchbase.com/organization/daytoday-health,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - DentistAI,https://www.crunchbase.com/funding_round/dentistai-non-equity-assistance--23339ed3,DentistAI,https://www.crunchbase.com/organization/dentistai,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Your Buddy,https://www.crunchbase.com/funding_round/your-buddy-non-equity-assistance--7a308658,Your Buddy,https://www.crunchbase.com/organization/your-buddy,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Iterative Scopes,https://www.crunchbase.com/funding_round/iterative-scopes-non-equity-assistance--b5328cac,Iterative Scopes,https://www.crunchbase.com/organization/iterative-scopes,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Akora,https://www.crunchbase.com/funding_round/akora-non-equity-assistance--cb1321af,Akora,https://www.crunchbase.com/organization/akora,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - The Okoa Project,https://www.crunchbase.com/funding_round/the-okoa-project-non-equity-assistance--28ffd8de,The Okoa Project,https://www.crunchbase.com/organization/the-okoa-project,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Secure AI Labs,https://www.crunchbase.com/funding_round/secure-ai-labs-non-equity-assistance--edf71579,Secure AI Labs,https://www.crunchbase.com/organization/secure-ai-labs,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Centaur Labs,https://www.crunchbase.com/funding_round/centaur-labs-non-equity-assistance--13e90032,Centaur Labs,https://www.crunchbase.com/organization/centaur-labs,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - Posh,https://www.crunchbase.com/funding_round/posh-bb65-non-equity-assistance--4982a076,Posh,https://www.crunchbase.com/organization/posh-bb65,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - AirWorks,https://www.crunchbase.com/funding_round/airworks-non-equity-assistance--1fe29a17,AirWorks,https://www.crunchbase.com/organization/airworks,Non-equity Assistance,,,,2018-09-08
Non Equity Assistance - AdaViv,https://www.crunchbase.com/funding_round/adaviv-non-equity-assistance--4cb4b680,AdaViv,https://www.crunchbase.com/organization/adaviv,Non-equity Assistance,,,,2018-09-08
Seed Round - Ompractice,https://www.crunchbase.com/funding_round/ompractice-seed--de7c824b,Ompractice,https://www.crunchbase.com/organization/ompractice,Seed,400000,USD,400000,2018-09-10
Series B - Airfox,https://www.crunchbase.com/funding_round/airfox-series-b--6d5f3868,Airfox,https://www.crunchbase.com/organization/airfox,Series B,10000000,USD,10000000,2018-09-11
Series C - Bio2 Technologies,https://www.crunchbase.com/funding_round/bio2-technologies-series-c--bb732294,Bio2 Technologies,https://www.crunchbase.com/organization/bio2-technologies,Series C,4500000,USD,4500000,2018-09-11
Series B - Wasabi Technologies,https://www.crunchbase.com/funding_round/wasabi-technologies-inc-series-b--9e2643d4,Wasabi Technologies,https://www.crunchbase.com/organization/wasabi-technologies-inc,Series B,68000000,USD,68000000,2018-09-12
Grant - Alivio Therapeutics,https://www.crunchbase.com/funding_round/alivio-therapeutics-grant--49070eda,Alivio Therapeutics,https://www.crunchbase.com/organization/alivio-therapeutics,Grant,3300000,USD,3300000,2018-09-12
Venture Round - InfoBionic,https://www.crunchbase.com/funding_round/infobionic-series-unknown--16f0b034,InfoBionic,https://www.crunchbase.com/organization/infobionic,Venture - Series Unknown,50000000,USD,50000000,2018-09-12
Series B - RenalGuard Solutions,https://www.crunchbase.com/funding_round/renalguard-solutions-series-b--35c86110,RenalGuard Solutions,https://www.crunchbase.com/organization/renalguard-solutions,Series B,7000000,USD,7000000,2018-09-13
Seed Round - Apprentice Health,https://www.crunchbase.com/funding_round/clearview-md-seed--3b92ad99,Apprentice Health,https://www.crunchbase.com/organization/clearview-md,Seed,,,,2018-09-14
Angel Round - KingsCrowd,https://www.crunchbase.com/funding_round/kingscrowd-angel--dc0bad1e,KingsCrowd,https://www.crunchbase.com/organization/kingscrowd,Angel,121000,USD,121000,2018-09-15
Grant - Community Phone,https://www.crunchbase.com/funding_round/community-phone-grant--069ec0d6,Community Phone,https://www.crunchbase.com/organization/community-phone,Grant,100000,USD,100000,2018-09-16
Private Equity Round - The Phia Group,https://www.crunchbase.com/funding_round/the-phia-group-llc-private-equity--aac99168,The Phia Group,https://www.crunchbase.com/organization/the-phia-group-llc,Private Equity,,,,2018-09-17
Series A - Miach Orthopaedics,https://www.crunchbase.com/funding_round/miach-orthopaedics-series-a--fe7b8967,Miach Orthopaedics,https://www.crunchbase.com/organization/miach-orthopaedics,Series A,22500000,USD,22500000,2018-09-17
Post-IPO Equity - GI Dynamics,https://www.crunchbase.com/funding_round/gi-dynamics-post-ipo-equity--3de5eb0b,GI Dynamics,https://www.crunchbase.com/organization/gi-dynamics,Post-IPO Equity,5000000,USD,5000000,2018-09-20
Series B - Nanoview Biosciences,https://www.crunchbase.com/funding_round/nanoview-biosciences-series-b--54b082ab,Nanoview Biosciences,https://www.crunchbase.com/organization/nanoview-biosciences,Series B,10000000,USD,10000000,2018-09-20
Venture Round - Lightforce Orthodontics,https://www.crunchbase.com/funding_round/signature-orthodontics-bbdf-series-unknown--7ce88a8c,Lightforce Orthodontics,https://www.crunchbase.com/organization/signature-orthodontics-bbdf,Venture - Series Unknown,5120000,USD,5120000,2018-09-21
Venture Round - Mellitus,https://www.crunchbase.com/funding_round/mellitus-series-unknown--2e523c60,Mellitus,https://www.crunchbase.com/organization/mellitus,Venture - Series Unknown,3400000,USD,3400000,2018-09-21
Venture Round - RxAdvance,https://www.crunchbase.com/funding_round/rxadvance-series-unknown--f5e91925,RxAdvance,https://www.crunchbase.com/organization/rxadvance,Venture - Series Unknown,50000000,USD,50000000,2018-09-21
Series B - Wasabi Technologies,https://www.crunchbase.com/funding_round/wasabi-technologies-inc-series-b--ac048e8e,Wasabi Technologies,https://www.crunchbase.com/organization/wasabi-technologies-inc,Series B,,,,2018-09-24
Venture Round - General Fluidics,https://www.crunchbase.com/funding_round/general-fluidics-series-unknown--c9f5f3c1,General Fluidics,https://www.crunchbase.com/organization/general-fluidics,Venture - Series Unknown,5378000,USD,5378000,2018-09-24
Series B - Lyra Therapeutics,https://www.crunchbase.com/funding_round/lyra-therapeutics-series-b--43d752a1,Lyra Therapeutics,https://www.crunchbase.com/organization/lyra-therapeutics,Series B,29500000,USD,29500000,2018-09-26
Venture Round - Marigold Health,https://www.crunchbase.com/funding_round/marigold-health-series-unknown--a8640cd9,Marigold Health,https://www.crunchbase.com/organization/marigold-health,Venture - Series Unknown,1000000,USD,1000000,2018-09-26
Series A - Xilio Therapeutics,https://www.crunchbase.com/funding_round/akrevia-therapeutics-series-a--37aee9e5,Xilio Therapeutics,https://www.crunchbase.com/organization/akrevia-therapeutics,Series A,30000000,USD,30000000,2018-09-27
Series A - Xilio Therapeutics,https://www.crunchbase.com/funding_round/akrevia-therapeutics-series-a--298a1369,Xilio Therapeutics,https://www.crunchbase.com/organization/akrevia-therapeutics,Series A,30000000,USD,30000000,2018-09-27
Grant - Nanoview Biosciences,https://www.crunchbase.com/funding_round/nanoview-biosciences-grant--04b340f2,Nanoview Biosciences,https://www.crunchbase.com/organization/nanoview-biosciences,Grant,750000,USD,750000,2018-09-27
Venture Round - Riparian Pharmaceuticals,https://www.crunchbase.com/funding_round/riparian-pharmaceuticals-series-unknown--e2465974,Riparian Pharmaceuticals,https://www.crunchbase.com/organization/riparian-pharmaceuticals,Venture - Series Unknown,500000,USD,500000,2018-09-28
Corporate Round - SPROUT,https://www.crunchbase.com/funding_round/sprout-9b6c-corporate-round--9d47bebb,SPROUT,https://www.crunchbase.com/organization/sprout-9b6c,Corporate Round,,,,2018-09-28
Series B - Preservica,https://www.crunchbase.com/funding_round/preservica-series-b--c650c7c3,Preservica,https://www.crunchbase.com/organization/preservica,Series B,10000000,USD,10000000,2018-10-01
Venture Round - Respiratory Motion,https://www.crunchbase.com/funding_round/respiratory-motion-series-unknown--9253b1dd,Respiratory Motion,https://www.crunchbase.com/organization/respiratory-motion,Venture - Series Unknown,,,,2018-10-01
Grant - Lake Health Foundation,https://www.crunchbase.com/funding_round/lake-health-foundation-grant--6249a00d,Lake Health Foundation,https://www.crunchbase.com/organization/lake-health-foundation,Grant,2500000,USD,2500000,2018-10-01
Series A - Chasm Technologies,https://www.crunchbase.com/funding_round/chasm-technologies-series-a--36e1a48c,Chasm Technologies,https://www.crunchbase.com/organization/chasm-technologies,Series A,11000000,USD,11000000,2018-10-02
Corporate Round - Kyruus,https://www.crunchbase.com/funding_round/kyruus-corporate-round--26ba2462,Kyruus,https://www.crunchbase.com/organization/kyruus,Corporate Round,4000000,USD,4000000,2018-10-09
Grant - Vaxess Technologies,https://www.crunchbase.com/funding_round/vaxess-technologies-grant--22b81426,Vaxess Technologies,https://www.crunchbase.com/organization/vaxess-technologies,Grant,650000,USD,650000,2018-10-09
Seed Round - Fluency,https://www.crunchbase.com/funding_round/fluency-c0bf-seed--9f198923,Fluency,https://www.crunchbase.com/organization/fluency-c0bf,Seed,950000,USD,950000,2018-10-09
Series A - SystemOne,https://www.crunchbase.com/funding_round/systemone-98bd-series-a--5056572f,SystemOne,https://www.crunchbase.com/organization/systemone-98bd,Series A,4250000,USD,4250000,2018-10-10
Venture Round - Sigma Phase,https://www.crunchbase.com/funding_round/sigma-phase-series-unknown--043c86b2,Sigma Phase,https://www.crunchbase.com/organization/sigma-phase,Venture - Series Unknown,2050000,USD,2050000,2018-10-10
Venture Round - Hospital IQ,https://www.crunchbase.com/funding_round/patient-route-systems-series-unknown--a1fa3e05,Hospital IQ,https://www.crunchbase.com/organization/patient-route-systems,Venture - Series Unknown,9999993,USD,9999993,2018-10-15
Series B - Devoted Health,https://www.crunchbase.com/funding_round/devoted-health-series-b--1c4d5011,Devoted Health,https://www.crunchbase.com/organization/devoted-health,Series B,300000000,USD,300000000,2018-10-17
Venture Round - Jassby,https://www.crunchbase.com/funding_round/jassby-series-unknown--85451a3a,Jassby,https://www.crunchbase.com/organization/jassby,Venture - Series Unknown,,,,2018-10-17
Seed Round - Cognaisent,https://www.crunchbase.com/funding_round/cognaisent-seed--a032eaab,Cognaisent,https://www.crunchbase.com/organization/cognaisent,Seed,123000,USD,123000,2018-10-19
Series B - Stoke Therapeutics,https://www.crunchbase.com/funding_round/stoke-therapeutics-series-b--780f6c1e,Stoke Therapeutics,https://www.crunchbase.com/organization/stoke-therapeutics,Series B,90000000,USD,90000000,2018-10-23
Post-IPO Equity - Sarepta Therapeutics,https://www.crunchbase.com/funding_round/sarepta-therapeutics-post-ipo-equity--e95044a1,Sarepta Therapeutics,https://www.crunchbase.com/organization/sarepta-therapeutics,Post-IPO Equity,90000000,USD,90000000,2018-10-23
Venture Round - Algorand,https://www.crunchbase.com/funding_round/algorand-series-unknown--ca7010c8,Algorand,https://www.crunchbase.com/organization/algorand,Venture - Series Unknown,62000000,USD,62000000,2018-10-24
Series B - Silk Therapeutics,https://www.crunchbase.com/funding_round/silk-therapeutics-series-b--a69ce62c,Silk Therapeutics,https://www.crunchbase.com/organization/silk-therapeutics,Series B,30000000,USD,30000000,2018-10-24
Series D - DataRobot,https://www.crunchbase.com/funding_round/datarobot-series-d--97419575,DataRobot,https://www.crunchbase.com/organization/datarobot,Series D,100000000,USD,100000000,2018-10-24
